Series_reference,Period,Data_value,STATUS_status,UNITS_units,Subject_subject,Group_grp,Series_title_1,UniqueNumber
CPIQ.SE909401,2022.09,1127,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Recreational and sporting services,15508
CPIQ.SE909401,2022.12,1140,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Recreational and sporting services,15509
CPIQ.SE909401,2023.03,1163,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Recreational and sporting services,15510
CPIQ.SE909402,1999.06,718.0544106,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15511
CPIQ.SE909402,1999.09,718.0544106,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15512
CPIQ.SE909402,1999.12,713.1079967,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15513
CPIQ.SE909402,2000.03,713.1079967,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15514
CPIQ.SE909402,2000.06,716.4056059,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15515
CPIQ.SE909402,2000.09,717.2300082,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15516
CPIQ.SE909402,2000.12,715.5812036,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15517
CPIQ.SE909402,2001.03,715.5812036,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15518
CPIQ.SE909402,2001.06,713.932399,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15519
CPIQ.SE909402,2001.09,732.8936521,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15520
CPIQ.SE909402,2001.12,736.1912613,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15521
CPIQ.SE909402,2002.03,745.2596867,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15522
CPIQ.SE909402,2002.06,743.6108821,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15523
CPIQ.SE909402,2002.09,756.801319,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15524
CPIQ.SE909402,2002.12,758.4501237,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15525
CPIQ.SE909402,2003.03,760.0989283,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15526
CPIQ.SE909402,2003.06,772.4649629,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15527
CPIQ.SE909402,2003.09,779.0601814,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15528
CPIQ.SE909402,2003.12,778.2357791,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15529
CPIQ.SE909402,2004.03,784.0065952,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15530
CPIQ.SE909402,2004.06,784.0065952,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15531
CPIQ.SE909402,2004.09,798.0214345,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15532
CPIQ.SE909402,2004.12,798.0214345,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15533
CPIQ.SE909402,2005.03,802.143446,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15534
CPIQ.SE909402,2005.06,791.426216,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15535
CPIQ.SE909402,2005.09,803.7922506,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15536
CPIQ.SE909402,2005.12,803.7922506,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15537
CPIQ.SE909402,2006.03,803.7922506,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15538
CPIQ.SE909402,2006.06,824.4023083,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15539
CPIQ.SE909402,2006.09,821.9291014,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15540
CPIQ.SE909402,2006.12,820.2802968,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15541
CPIQ.SE909402,2007.03,823.577906,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15542
CPIQ.SE909402,2007.06,823.577906,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15543
CPIQ.SE909402,2007.09,838.4171476,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15544
CPIQ.SE909402,2007.12,831.8219291,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15545
CPIQ.SE909402,2008.03,826.8755153,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15546
CPIQ.SE909402,2008.06,826.0511129,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15547
CPIQ.SE909402,2008.09,839.2415499,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15548
CPIQ.SE909402,2008.12,846.6611707,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15549
CPIQ.SE909402,2009.03,838.4171476,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15550
CPIQ.SE909402,2009.06,842.5391591,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15551
CPIQ.SE909402,2009.09,858.202803,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15552
CPIQ.SE909402,2009.12,859.0272053,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15553
CPIQ.SE909402,2010.03,856.5539984,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15554
CPIQ.SE909402,2010.06,856.5539984,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15555
CPIQ.SE909402,2010.09,867.2712284,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15556
CPIQ.SE909402,2010.12,885.4080791,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15557
CPIQ.SE909402,2011.03,883.7592745,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15558
CPIQ.SE909402,2011.06,902.7205276,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15559
CPIQ.SE909402,2011.09,910.9645507,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15560
CPIQ.SE909402,2011.12,933.223413,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15561
CPIQ.SE909402,2012.03,925.8037923,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15562
CPIQ.SE909402,2012.06,924.9793899,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15563
CPIQ.SE909402,2012.09,932.3990107,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15564
CPIQ.SE909402,2012.12,932.3990107,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15565
CPIQ.SE909402,2013.03,932.3990107,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15566
CPIQ.SE909402,2013.06,937.3454246,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15567
CPIQ.SE909402,2013.09,948.0626546,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15568
CPIQ.SE909402,2013.12,953.0090684,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15569
CPIQ.SE909402,2014.03,950.5358615,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15570
CPIQ.SE909402,2014.06,959.6042869,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15571
CPIQ.SE909402,2014.09,962.0774938,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15572
CPIQ.SE909402,2014.12,960.4286892,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15573
CPIQ.SE909402,2015.03,960.4286892,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15574
CPIQ.SE909402,2015.06,964.5507007,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15575
CPIQ.SE909402,2015.09,976.0923331,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15576
CPIQ.SE909402,2015.12,978.56554,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15577
CPIQ.SE909402,2016.03,976.9167354,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15578
CPIQ.SE909402,2016.06,981.8631492,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15579
CPIQ.SE909402,2016.09,989.28277,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15580
CPIQ.SE909402,2016.12,995.8779885,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15581
CPIQ.SE909402,2017.03,998.3511954,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15582
CPIQ.SE909402,2017.06,1000,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15583
CPIQ.SE909402,2017.09,996.7023908,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15584
CPIQ.SE909402,2017.12,1000,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15585
CPIQ.SE909402,2018.03,989,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15586
CPIQ.SE909402,2018.06,943,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15587
CPIQ.SE909402,2018.09,953,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15588
CPIQ.SE909402,2018.12,963,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15589
CPIQ.SE909402,2019.03,964,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15590
CPIQ.SE909402,2019.06,965,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15591
CPIQ.SE909402,2019.09,980,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15592
CPIQ.SE909402,2019.12,975,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15593
CPIQ.SE909402,2020.03,975,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15594
CPIQ.SE909402,2020.06,951,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15595
CPIQ.SE909402,2020.09,968,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15596
CPIQ.SE909402,2020.12,976,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15597
CPIQ.SE909402,2021.03,977,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15598
CPIQ.SE909402,2021.06,950,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15599
CPIQ.SE909402,2021.09,950,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15600
CPIQ.SE909402,2021.12,955,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15601
CPIQ.SE909402,2022.03,954,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15602
CPIQ.SE909402,2022.06,964,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15603
CPIQ.SE909402,2022.09,927,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15604
CPIQ.SE909402,2022.12,967,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15605
CPIQ.SE909402,2023.03,973,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Cultural services,15606
CPIQ.SE909403,1981.03,159.6603733,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15607
CPIQ.SE909403,1981.06,167.1186455,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15608
CPIQ.SE909403,1981.09,170.0529882,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15609
CPIQ.SE909403,1981.12,179.3274095,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15610
CPIQ.SE909403,1982.03,181.629571,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15611
CPIQ.SE909403,1982.06,188.2802591,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15612
CPIQ.SE909403,1982.09,195.5960167,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15613
CPIQ.SE909403,1982.12,195.5960167,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15614
CPIQ.SE909403,1983.03,195.5960167,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15615
CPIQ.SE909403,1983.06,195.5960167,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15616
CPIQ.SE909403,1983.09,197.5035216,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15617
CPIQ.SE909403,1983.12,197.5035216,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15618
CPIQ.SE909403,1984.03,196.5534234,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15619
CPIQ.SE909403,1984.06,225.4437214,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15620
CPIQ.SE909403,1984.09,226.8907946,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15621
CPIQ.SE909403,1984.12,229.4779854,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15622
CPIQ.SE909403,1985.03,233.6255299,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15623
CPIQ.SE909403,1985.06,247.040188,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15624
CPIQ.SE909403,1985.09,249.3496581,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15625
CPIQ.SE909403,1985.12,252.3534304,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15626
CPIQ.SE909403,1986.03,262.3221546,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15627
CPIQ.SE909403,1986.06,284.770055,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15628
CPIQ.SE909403,1986.09,290.7300954,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15629
CPIQ.SE909403,1986.12,318.4948921,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15630
CPIQ.SE909403,1987.03,324.9628698,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15631
CPIQ.SE909403,1987.06,337.1679791,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15632
CPIQ.SE909403,1987.09,343.3107305,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15633
CPIQ.SE909403,1987.12,347.714071,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15634
CPIQ.SE909403,1988.03,353.8677848,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15635
CPIQ.SE909403,1988.06,359.2358405,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15636
CPIQ.SE909403,1988.09,363.8036212,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15637
CPIQ.SE909403,1988.12,365.4224422,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15638
CPIQ.SE909403,1989.03,369.4859401,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15639
CPIQ.SE909403,1989.06,375.6615794,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15640
CPIQ.SE909403,1989.09,392.7998921,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15641
CPIQ.SE909403,1989.12,393.7426818,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15642
CPIQ.SE909403,1990.03,395.2518767,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15643
CPIQ.SE909403,1990.06,399.0120731,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15644
CPIQ.SE909403,1990.09,405.995296,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15645
CPIQ.SE909403,1990.12,408.8967507,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15646
CPIQ.SE909403,1991.03,411.4108572,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15647
CPIQ.SE909403,1991.06,411.7616623,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15648
CPIQ.SE909403,1991.09,413.7970655,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15649
CPIQ.SE909403,1991.12,414.8787159,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15650
CPIQ.SE909403,1992.03,414.8567904,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15651
CPIQ.SE909403,1992.06,418.7887361,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15652
CPIQ.SE909403,1992.09,421.0908976,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15653
CPIQ.SE909403,1992.12,422.2419784,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15654
CPIQ.SE909403,1993.03,421.3101511,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15655
CPIQ.SE909403,1993.06,422.9984025,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15656
CPIQ.SE909403,1993.09,422.8010745,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15657
CPIQ.SE909403,1993.12,425.1726657,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15658
CPIQ.SE909403,1994.03,426.8733565,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15659
CPIQ.SE909403,1994.06,428.1488747,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15660
CPIQ.SE909403,1994.09,433.2509471,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15661
CPIQ.SE909403,1994.12,436.652328,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15662
CPIQ.SE909403,1995.03,438.7781915,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15663
CPIQ.SE909403,1995.06,440.4788823,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15664
CPIQ.SE909403,1995.09,441.7543997,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15665
CPIQ.SE909403,1995.12,443.4550905,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15666
CPIQ.SE909403,1996.03,443.4550905,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15667
CPIQ.SE909403,1996.06,451.5333712,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15668
CPIQ.SE909403,1996.09,455.3599255,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15669
CPIQ.SE909403,1996.12,456.2102709,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15670
CPIQ.SE909403,1997.03,461.3123426,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15671
CPIQ.SE909403,1997.06,466.4144143,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15672
CPIQ.SE909403,1997.09,469.3906233,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15673
CPIQ.SE909403,1997.12,474.067523,FINAL,Index,CPI,CPI Level 3 Classes for New Zealand,Veterinary services,15674
